"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"LRS-80010";"";"Normal";"Em uso";"Loures";"Avenida Infante Dom Pedro";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:49.540Z"
"LRS-80013";"";"Semirrápido";"Disponível";"Loures";"Rua David Mourão Ferreira";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:40.555Z"
"LRS-80013";"";"Semirrápido";"Disponível";"Loures";"Rua David Mourão Ferreira";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:40.555Z"
"LRS-80016";"";"Semirrápido";"Disponível";"Loures";"Rua Primeiro de Maio";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:15.119Z"
"LRS-80016";"";"Semirrápido";"Disponível";"Loures";"Rua Primeiro de Maio";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:15.119Z"
"LRS-80017";"";"Normal";"Offline";"Loures";"Rua Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-11T11:25:02.119Z"
"LRS-80017";"";"Normal";"Offline";"Loures";"Rua Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-11T11:25:02.119Z"
"LRS-80020";"";"Normal";"Disponível";"Loures";"Rua Auta da Palma Carlos";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:18.684Z"
"LRS-80020";"";"Normal";"Disponível";"Loures";"Rua Auta da Palma Carlos";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:18.684Z"
"LRS-80024";"";"Normal";"Disponível";"Loures";"Avenida Severiano Falcão";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:23.011Z"
"LRS-80024";"";"Normal";"Disponível";"Loures";"Avenida Severiano Falcão";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:23.011Z"
"LRS-80029";"";"Normal";"Disponível";"Loures";"Rua Almirante Gago Coutinho";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:47.761Z"
"LRS-80029";"";"Normal";"Disponível";"Loures";"Rua Almirante Gago Coutinho";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:58:47.761Z"
"LRS-80033";"";"Normal";"Disponível";"Loures";"Rua Álvaro Manuel Roxo";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.440Z"
"LRS-80033";"";"Normal";"Disponível";"Loures";"Rua Álvaro Manuel Roxo";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:33.440Z"
"LRS-90001";"";"Normal";"Disponível";"Loures";"Largo João Raymundo Alves";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:01.645Z"
"LRS-90001";"";"Normal";"Disponível";"Loures";"Largo João Raymundo Alves";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:01.645Z"
"LRS-90002";"";"Normal";"Disponível";"Loures";"Avenida Severiano Falcão";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:29.978Z"
"LRS-90002";"";"Normal";"Disponível";"Loures";"Avenida Severiano Falcão";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:29.978Z"
"LRS-90004";"";"Normal";"Disponível";"Loures";"Rua António dos Santos Saúde e Vida";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.246Z"
"LRS-90004";"";"Normal";"Disponível";"Loures";"Rua António dos Santos Saúde e Vida";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.246Z"
"LRS-90006";"";"Normal";"Disponível";"Loures";"Rua Vasco da Gama";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:31.637Z"
"LRS-90006";"";"Normal";"Disponível";"Loures";"Rua Vasco da Gama";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:31.637Z"
"LRS-90006";"";"Normal";"Disponível";"Loures";"Rua Vasco da Gama";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:31.637Z"
"LRS-90006";"";"Normal";"Disponível";"Loures";"Rua Vasco da Gama";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:31.637Z"
"LRS-90008";"";"Normal";"Offline";"Loures";"Rua Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-01-24T09:28:04.764Z"
"LRS-90008";"";"Normal";"Offline";"Loures";"Rua Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-01-24T09:28:04.764Z"
"LRS-90008";"";"Normal";"Offline";"Loures";"Rua Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-01-24T09:28:04.764Z"
"LRS-90008";"";"Normal";"Offline";"Loures";"Rua Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-01-24T09:28:04.764Z"
"LRS-90009";"";"Semirrápido";"Offline";"Loures";"Rua Manuel Marques Raso";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-08T16:10:02.103Z"
"LRS-90009";"";"Semirrápido";"Offline";"Loures";"Rua Manuel Marques Raso";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-08T16:10:02.103Z"
"LRS-90011";"";"Normal";"Disponível";"Loures";"Praceta António Corte Real";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:58:55.694Z"
"LRS-90011";"";"Normal";"Disponível";"Loures";"Praceta António Corte Real";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:55.694Z"
"LRS-90012";"";"Normal";"Em uso";"Loures";"Alameda Salgueiro Maia";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:24.162Z"
"LRS-90012";"";"Normal";"Em uso";"Loures";"Alameda Salgueiro Maia";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:24.162Z"
"LRS-90014";"";"Normal";"Disponível";"Loures";"Rua São Domingos";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:56.995Z"
"LRS-90014";"";"Normal";"Disponível";"Loures";"Rua São Domingos";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:56.995Z"
"LRS-90015";"";"Normal";"Disponível";"Loures";"Praceta Visconde Castelo Branco";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:29.586Z"
"LRS-90015";"";"Normal";"Disponível";"Loures";"Praceta Visconde Castelo Branco";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:29.586Z"
"LRS-90018";"";"Semirrápido";"Disponível";"Loures";"Praceta José Régio";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:21.906Z"
"LRS-90018";"";"Semirrápido";"Disponível";"Loures";"Praceta José Régio";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:21.906Z"
"LRS-90019";"";"Normal";"Em uso";"Loures";"Rua Rogério da Gama Gil";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:26.809Z"
"LRS-90019";"";"Normal";"Em uso";"Loures";"Rua Rogério da Gama Gil";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:26.809Z"
"LRS-90021";"";"Normal";"Em uso";"Loures";"Rua Álvaro Pedro Gomes";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:13.938Z"
"LRS-90021";"";"Normal";"Em uso";"Loures";"Rua Álvaro Pedro Gomes";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:13.938Z"
"LRS-90022";"";"Normal";"Em uso";"Loures";"Rua Sport Grupo Sacavenense";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:36.685Z"
"LRS-90022";"";"Normal";"Em uso";"Loures";"Rua Sport Grupo Sacavenense";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:36.685Z"
"LRS-90023";"";"Semirrápido";"Disponível";"Lisboa";"Alameda dos Oceanos";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:40.705Z"
"LRS-90023";"";"Semirrápido";"Disponível";"Lisboa";"Alameda dos Oceanos";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:40.705Z"
"LRS-90025";"";"Normal";"Disponível";"Loures";"Rua Aquilino Ribeiro";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:47.278Z"
"LRS-90025";"";"Normal";"Disponível";"Loures";"Rua Aquilino Ribeiro";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:47.278Z"
"LRS-90026";"";"Normal";"Em uso";"Loures";"Avenida de Moscavide";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:36.077Z"
"LRS-90026";"";"Normal";"Em uso";"Loures";"Avenida de Moscavide";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:36.077Z"
"LRS-90027";"";"Normal";"Em uso";"Lisboa";"Rua Ilha dos Amores";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:52.954Z"
"LRS-90027";"";"Normal";"Em uso";"Lisboa";"Rua Ilha dos Amores";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:52.954Z"
"LRS-90028";"";"Normal";"Em uso";"Loures";"Estrada da Circunvalação";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:50.114Z"
"LRS-90028";"";"Normal";"Em uso";"Loures";"Estrada da Circunvalação";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:50.114Z"
"LRS-90030";"";"Normal";"Offline";"Loures";"Avenida dos Descobrimentos";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-12T19:59:33.164Z"
"LRS-90030";"";"Normal";"Offline";"Loures";"Avenida dos Descobrimentos";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-03-12T19:59:33.164Z"
"LRS-90031";"";"Semirrápido";"Offline";"Loures";"Rua Mouzinho de Albuquerque ";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-02-25T14:55:02.300Z"
"LRS-90031";"";"Semirrápido";"Offline";"Loures";"Rua Mouzinho de Albuquerque ";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2024-02-25T14:55:02.300Z"
"LRS-90032";"";"Normal";"Disponível";"Loures";"Avenida das Forças Armadas";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:09.997Z"
"LRS-90032";"";"Normal";"Disponível";"Loures";"Avenida das Forças Armadas";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:09.997Z"
"LSA-00003";"";"Semirrápido";"Disponível";"Lousã";"Lugar da Cerdeira";"TRK - WowPlug";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:28.170Z"
"LSA-00003";"";"Semirrápido";"Disponível";"Lousã";"Lugar da Cerdeira";"TRK - WowPlug";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T20:00:28.170Z"
"LSA-90001";"";"Semirrápido";"Disponível";"Lousã";"Praça Luís de Camões";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:03.618Z"
"LSA-90001";"";"Semirrápido";"Disponível";"Lousã";"Praça Luís de Camões";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:03.618Z"
"LSA-90002";"";"Semirrápido";"Disponível";"Lousã";"Variante à Nacional 236";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:14.477Z"
"LSA-90002";"";"Semirrápido";"Disponível";"Lousã";"Variante à Nacional 236";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:14.477Z"
"LSB-00011";"";"Rápido";"Disponível";"Lisboa";"Calçada de Carriche";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:08.147Z"
"LSB-00011";"";"Rápido";"Disponível";"Lisboa";"Calçada de Carriche";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:08.147Z"
"LSB-00011";"";"Rápido";"Disponível";"Lisboa";"Calçada de Carriche";"GLG - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:08.147Z"
"LSB-00019";"";"Rápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.745Z"
"LSB-00019";"";"Rápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.745Z"
"LSB-00019";"";"Rápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.745Z"
"LSB-00030";"";"Rápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:04.116Z"
"LSB-00030";"";"Rápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:04.116Z"
"LSB-00030";"";"Rápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:04.116Z"
"LSB-00052";"";"Semirrápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:27.641Z"
"LSB-00052";"";"Semirrápido";"Disponível";"Lisboa";"Avenida D. João II";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:27.641Z"
"LSB-00065";"";"Semirrápido";"Disponível";"Lisboa";"Rua Frei Luis de Granada 12";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:45.909Z"
"LSB-00066";"";"Semirrápido";"Disponível";"Lisboa";"Rua Frei Luis de Granada 12";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:15.083Z"
"LSB-00068";"";"Semirrápido";"Disponível";"Lisboa";"Rua Frei Luis de Granada 12";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:02.746Z"
"LSB-00070";"";"Semirrápido";"Disponível";"Lisboa";"Rua Dom Luís I";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:28.884Z"
"LSB-00070";"";"Semirrápido";"Disponível";"Lisboa";"Rua Dom Luís I";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:28.884Z"
"LSB-00071";"";"Semirrápido";"Disponível";"Lisboa";"Rua Dom Luís I";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:08.587Z"
"LSB-00071";"";"Semirrápido";"Disponível";"Lisboa";"Rua Dom Luís I";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:08.587Z"
"LSB-00072";"";"Semirrápido";"Disponível";"Lisboa";"Rua Frei Luis de Granada 12";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:01.903Z"
"LSB-00075";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:17.359Z"
"LSB-00075";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:17.359Z"
"LSB-00077";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:36.546Z"
"LSB-00077";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.546Z"
"LSB-00082";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:05.015Z"
"LSB-00082";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:05.015Z"
"LSB-00086";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:04.698Z"
"LSB-00086";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Antonio Augusto Aguiar, 132";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:04.698Z"
"LSB-00088";"";"Semirrápido";"Disponível";"Lisboa";"Carlos Alberto da Mota Pinto 9";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:56.482Z"
"LSB-00088";"";"Semirrápido";"Disponível";"Lisboa";"Carlos Alberto da Mota Pinto 9";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:56.482Z"
"LSB-00090";"";"Rápido";"Disponível";"Lisboa";"Calçada do Tojal";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T20:00:32.996Z"
"LSB-00090";"";"Rápido";"Disponível";"Lisboa";"Calçada do Tojal";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:32.996Z"
"LSB-00090";"";"Rápido";"Disponível";"Lisboa";"Calçada do Tojal";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:32.996Z"
"LSB-00104";"";"Semirrápido";"Disponível";"Lisboa";"Campo Grande, Nº 9105";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:34.084Z"
"LSB-00104";"";"Semirrápido";"Disponível";"Lisboa";"Campo Grande, Nº 9105";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:34.084Z"
"LSB-00106";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:21.879Z"
"LSB-00106";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:21.879Z"
"LSB-00109";"";"Semirrápido";"Disponível";"Lisboa";"Praça do Município";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:02.143Z"
"LSB-00109";"";"Semirrápido";"Disponível";"Lisboa";"Praça do Município";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:02.143Z"
"LSB-00113";"";"Semirrápido";"Disponível";"Lisboa";"Praça do Município";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:24.606Z"
"LSB-00113";"";"Semirrápido";"Disponível";"Lisboa";"Praça do Município";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:24.606Z"
"LSB-00114";"";"Semirrápido";"Em uso";"Lisboa";"Praça Luís de Camões";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:03.198Z"
"LSB-00115";"";"Semirrápido";"Disponível";"Lisboa";"Praça Luís de Camões";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:49.288Z"
"LSB-00117";"";"Semirrápido";"Em uso";"Lisboa";"Praça Luís de Camões";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:58:42.977Z"
"LSB-00119";"";"Semirrápido";"Disponível";"Lisboa";"Praça dos Restauradores";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:34.833Z"
"LSB-00120";"";"Semirrápido";"Disponível";"Lisboa";"Praça dos Restauradores";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:11.573Z"
"LSB-00121";"";"Semirrápido";"Em uso";"Lisboa";"Praça dos Restauradores";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:00.907Z"
"LSB-00125";"";"Semirrápido";"Em uso";"Lisboa";"Praça dos Restauradores";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:53.833Z"
"LSB-00126";"";"Semirrápido";"Disponível";"Lisboa";"Praça dos Restauradores";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:27.176Z"
"LSB-00152";"";"Semirrápido";"Disponível";"Lisboa";"Praça dos Restauradores";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:39.809Z"
"LSB-00153";"";"Semirrápido";"Em uso";"Lisboa";"Praça D. Luís I";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:03.835Z"
"LSB-00154";"";"Semirrápido";"Offline";"Lisboa";"Praça D. Luís I";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-12T16:50:02.285Z"
"LSB-00155";"";"Semirrápido";"Em uso";"Lisboa";"Praça D. Luís I";"MAK - Maksu";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:51.581Z"
"LSB-00156";"";"Semirrápido";"Em uso";"Lisboa";"Rua Alves Redol";"MAK - Maksu";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:59.419Z"
